genome,D300693,D300694,D300695,D300696,D300697,D300698,D300699,D300700,D300701,D300702,D300703,D300704,D300705,D300706,D300707,D300708,D300709,D300710,D300711,D300712,D300713,D300714,D300715,D300716,D300717,D300718,D300719,D300720,D300721,D300722,D300723,D300724,D300725,D300726,D300727,D300728,D300729,D300730,D300731,D300732,D300733,D300734,D300735,D300736,D300737,D300738,D300739,D300740,D300741,D300742,D300743,D300744,D300745,D300746,D300747,D300748,D300749,D300750,D300751,D300752,D300753,D300754,D300755,D300756,D300757,D300758,D300759,D300760,D300761,D300762,D300763,D300764,D300765,D300766
MPB:bin_000446,0,1.2039826568022065,2.8468336403064973,1.375114020207682,0,0,0,0,0,0,0,0,0.8336275065919512,0,0,2.476225860389414,1.1934227350567845,1.2884620307655827,0,1.6747328525060194,0,1.3476279081047653,0,0,0,0,0.8586378475679507,0,0,0,0,1.7674479549119975,0,0,0,0,0,1.133195812948923,1.1056591749046407,0,2.736383932481174,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3947180854575563,2.2049015552558435,0,0.7815352610439603,2.158872422671731,1.2409676458818664,0,0,0.8084655877918547,0,0,1.8658724886922944,3.173180695587267,1.8602135832593412,0,0,0,1.320091270060483,1.6557856244938987,1.6031881195322513
00-TM3:bin_000079,4.430853561758246,3.266282556940279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.991147989739901,1.6576620825147348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.906718403086352,2.9015913258770274,3.665414371866167,0,9.451989751790018,0,0,0,0,0,0,0,0,0,0,0,0,0,8.000636797850492,0,0,0,0,0,0,0,1.7578630044969668,0,2.084546989291096,1.2800417002279691,0,0,0,0,0,0,0,0
MPB:bin_000005,6.7866041076076975,5.742429318990433,5.941794349113315,0,0,0,0,0,0,0.7925300832762497,1.7403740727805908,0,2.9595829164870615,1.4204182042983777,0,5.265598956960184,2.212451737063736,1.2859594195277237,7.058465512320719,4.662254618333543,4.077069841248073,2.9588380907207243,0,0,0,1.5122445809196448,3.3928232372397753,2.4273517045987907,2.6390240938130516,0,12.541872804094035,2.00443254089389,0,2.8565132175834687,3.619037462844426,0,1.0269728602042432,4.788484851780855,4.218267525809395,0,8.93195058991383,0,0,0,0,0,0,0,1.8721727655286124,0.6324280114074204,0,0,0,0,2.148964207456912,0,0,1.802442886642011,8.85714880223741,1.6656786887850756,0.8628629163546477,0.7535863360649129,3.671246202275289,2.0019143204457985,2.029508341693904,1.3633858313331413,10.503391085310453,1.3101839908804953,1.3093327614332528,2.670767858616464,3.382573015979232,7.479753152918405,2.3812789107667993,2.87712006378546
14-TM2:bin_000049,1.335927167281656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8203675056619029,0,0,0.951313012190419,0,0.5426359517823551,0,0,0,0,0,0,7.6477318532127905,1.5317434185193117,0,7.845073832142636,0,0,0.682959307244068,0.6363156320828276,0,0,0.6522703845211584,0,0,0.6486958224994558,0,0,0,0,0,0,0,0,0,0,0,0,0.6656531959926544,0,0,0,0.8433786760229133,0.862777213823616,0,0,0,0,1.4482643176466246,0,0,0,0,0,0,0,0,0,0
00:bin_000144,3.256276042845841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9105614647706947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6812364582549694,1.3530603229589202,6.056576104919043,0,1.2370073229264753,0,0,0,0,0,0,0,0,0,0,0,0,0,15.336912020416772,0,0.9254290841296899,1.7199375488679396,0,1.1838475616212907,0,0,0,0,0,1.426863613302134,0,0,0,0,4.470233207701356,0,7.258767527835785,0
MPB:bin_000593,4.810640704087832,3.6560217453659756,0,2.3785201252801955,0,0,0,0,0,0,0,0,1.263884207567998,0,0,3.413805641858188,2.377433629600585,0,4.32121061694605,0,1.31444247319253,4.427433677889282,0,0,0,1.1997809624709905,1.0620133102964058,0,0,0,0,0,0,0,0,0,3.488556544615376,2.6657895829691562,3.259812987534756,0,3.6707980866086753,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4720418102852997,0,0.9052682002512944,2.0095461924845406,2.2829085054744898,0,1.1982236519968825,0,1.862108728761424,0,0,2.1879125665538965,3.4184413567578584,1.5055208467133265,0,1.5181604131194595,1.4502544331438163,0,2.875374599565981,3.1461293229248657
00:bin_000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7086891500009326,1.5932613635490853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.209127486144957,1.1878415757718062,0,3.2913064611515677,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7259142792250612,0,0,0.5278686330166414,0,0,0,0,0,0,0,0,0,0,0,0.7161501907502844,0.6012721074477645,0,0,0
14-TM4:bin_000035,0.6421217951518062,2.3721597341584513,11.203107736439522,0.8900257722353158,0,0,0,2.2828926619060237,0,0,0,0,2.2098559664267645,0,0,2.642425563684993,7.376465793378888,1.1987034934583567,3.2435506293579066,5.691512234297712,0.7205085037155541,7.268443619077466,0,0,0,0,1.9632143519811682,0,0,0,0.9013870359765338,0.7536304948341317,0,1.3106329806866532,1.0509469523159547,0,3.402848771761229,4.297082419456255,7.968694208079843,0,8.414789119315712,0,0,0,0,0,0,0,0,0,0,0,0,0,4.556527997800684,0.814584576493365,1.0124749481128883,2.147038397063945,4.462211474996604,0.9939001835835951,1.1388314369173347,0,2.8925537035114925,1.090020081584694,2.7495460503879063,8.13232045095601,6.669121928601571,8.800711411477723,2.966371861576126,4.897906922596332,3.8743111607684946,1.681346808687139,6.31938736539307,9.00647652145756
D300710:bin_000020,2.5846109824108585,10.009856046800326,14.624003375912805,0,1.0463306458022923,0,0,0.5637022895799041,0,0,0,0,0,0.9284482795995729,0,2.062182695267508,15.25785412761702,81.02073671782081,16.093652676957227,8.705823016037032,0,0,0,0,0,0,5.732967609446198,0,0,0,0,0,0,0,0,0,9.065843306197893,0,1.2993506859490638,0,10.607288561060523,0,0,0,0,0,0,0,0,0,0,0,0,0,4.215584404323366,29.106972791819196,2.804637833635133,1.236746001581014,3.7389823992970705,0,1.9014221899789152,0,4.884812872401769,2.2060780882159547,1.173447636499745,6.136733139584456,4.438039138043908,6.2407852465673646,2.7576409653145193,4.6801337069574735,2.157173597933988,5.386474093193114,7.302636998327941,37.37339243107632
TM2:bin_000155,0,1.474419753060422,2.4507855517235386,0.7712847586171678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.998826528973784,0.7199157880550231,0.7181784823634517,4.698582727075067,0,0,0,0,0,0,0,0,0,0,0,5.40290224812621,0.7208239251210717,0,0,1.6043623219459087,1.3575859453022465,0,1.9506784178725587,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0598749245193322,0,0,3.6300607583181406,0,0,0,0,0.7249697682486853,0,0,0,0,0,0,0,0,0,1.0761424232676824,0
21:bin_000160,0,0,1.0657338341441775,0,0,0,0,0,0,0,0,0,0,0.5622067821617477,0,0.752614550837283,0,8.060579468362608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6385820431346644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7510716162721737,0,0,0,0
MPB:bin_000284,2.898344367476893,2.3836401708195356,5.0887477699466,0,0,0,0,0,0,0,0,0,0,0,0,2.2617485386400342,1.5698830166259303,5.118619920456941,2.052270601080701,3.6446923831402303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2362681328649177,1.4205222640742299,0,0,3.6719543457419,0,0,0,0,0,0,0,0,0.9461724011160003,0,0,0,0,0,6.49961648191416,0,1.0190090732341388,3.60587101694302,2.3426229322547134,0,0,0,0,0,1.8763936539012367,2.5814758416751165,0,0,0,0,0,0,2.4698592349138737
00-TM1:bin_000088,2.5246306006060717,0.9032412525479521,20.27816911820113,27.414724086719556,0,0,0,1.2243523647188883,0,0.7432818480891195,7.332617315486303,0,21.56638124516521,3.6341403159699004,1.1433711277567244,19.94890265177782,0.8733859790860471,10.010721190853413,3.342932169391,5.981690037400169,0,1.6624522721007715,0,0,0,1.203797056632497,6.049269785795567,0.8162508071893024,9.028883307849839,0.938438044584511,4.2020105094377955,0,0.6315868793226954,0,1.2234462142464024,0,0,0,0,0,0,0,0,0,0,0,0.6671175162701702,0,0,0.5851347445752587,0,0,1.0940574652014372,0,0.6189007727078923,32.835316213130405,0,0,0,0,0,0,1.3507365095656105,0,0,0,1.1655956603976951,0,0.7325988109398116,0,0,0,0,0
00:bin_000175,2.3953058607432944,1.6292415694168163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.651125742020081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.431468089523294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5881469928971039,0,0,1.923191888561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000402,0,0,3.4169155412694923,0,0,0,0,0,0,0,0,0,1.8245045866194527,0.8569285277848917,0,1.475018098443433,0,2.063585528504796,0,2.0804639654445762,0,0,0,0,0,0,0,0,1.015640281589598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15060728091809,0,0,1.2223860100544668,0,0,0,0,0,0,0,0
TM4:bin_000248,3.37221199554297,0,1.4407027265425467,2.599841582134553,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1211452300780647,0.7539290630127612,0,0,0,0,0,0,0,0,0,0,0,0.7923670584157547,0,0,0.6263393586187206,0.5929005244675616,0,0.7098253515243553,0,0,0,0.5301332776389739,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1055922839612464,0.7251561126966476,0,0,0,0,0,0,0.6550567626987027,0,0,0.7575951145974398,1.8033085560089361,0.5595172365525339,0.7772584821879884,0,0,2.2011862454188242,0,0
TM1:bin_000080,6.287905208500916,2.202483590830516,1.9744989791169767,0.8668058076421004,0,0,0,1.2219284161790793,0,1.2956738529777285,2.348354872111592,0.9985866357720434,1.6125200964413238,2.245834678494729,0,5.979588817902758,1.6705015013620772,0.8150328399335319,3.343918268893354,2.4864521102748016,6.357385718866847,10.754794803052176,0,0,0.5262055435405799,2.239734214103626,2.454384182413603,2.74358938368034,0.785070382083422,0,8.069078851471508,7.919536494273661,0,5.6514054282256065,6.529008517975855,0,0,5.346274235849352,2.316178971429312,0,1.7790681729595026,0,0,0,0,0,0,0,0.5175677178540617,0.5920689644002811,0,1.625476834971101,3.8908545940815777,1.8936813225374909,1.1284779395330606,1.9078257620991643,0.6583102901337675,3.941817765632035,2.3675200478535543,2.952246860420295,0,0,0,1.2863881903647214,3.1128564317789924,0,3.510790263874777,0.9808251067041405,5.653942789521022,4.35141266240462,5.540085449690604,1.8377514012172855,3.7023340484733183,0.8899659777640773
TM4:bin_000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7336127326356655,0,0,0,0,3.1825631437729305,0,0,0,0,0.640753446544573,0,0,0,0,0,0.8519006771226566,0,0,0,0,0,2.6072092819206842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9884273877753958,1.1071621617230176,1.5929470271488164,1.1777205956426273,0.8084769777213539,0,0.7568884854485247,0,0,0.6318574781920142,0,0,0.7410463500261598,7.447144136893382,2.111228580620492,1.1217450504836048,0,1.92530690413802,0
MPB:bin_000110,2.858645270306243,4.559285703169729,5.752101125979099,6.199560485644524,0,0,0,0,0,0,0,0,0,0,2.938463894870394,13.97980822234217,16.879243307972114,10.957757968962063,1.7585079118317493,12.185343023508203,1.0939533603681895,0,0,0,0,1.2111216953492239,0,0,0,0,0,0,0,0,0,0,1.2048557899832335,0,0,0,1.5168405421277704,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7585545989697704,10.356886311904482,0,0,1.4202309293279591,0,0.9658094525892114,0,2.011601344261946,0,0,6.626911613057,1.378622041407396,3.445060296029218,0,0,0,2.5063211927662783,0,3.447845142858547
00-TM1:bin_000117,0.5549666911251239,0,6.902137712122078,0.5433079808402487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7468219443104285,0,0,0,0,0,0,0,0,1.0176906330015199,0,0,0,0.7452513408523624,0.674815816540629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000094,5.063136128649652,0,30.367304375705935,19.432689023329694,0,0,0,0,0,0,0,0,3.4163919757419796,1.6850926125778756,0,0,3.3116409578313633,18.41421522915824,2.694018583286358,11.949435041271743,0,0,0,0,0,0,0,0,1.0553291785676115,0,1.112694702254596,0,0,0,0,0,1.524940643709281,0,0,0,2.5045551893009894,0,0,0,0,0,0,0,0,0,0,0,0,0,1.866619132738059,78.01149353629377,0,0,0,0,0,0,0,0,0,1.7513380049999685,0,0,0,0,0,1.4741367929371776,0,1.9177373151468033
TM4:bin_000267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7785994237611995,0,0,0.707447221992362,3.06061039185743,0,0,1.2398662965498393,0,0.7663123475086072,2.91698951586412,0,0,0,0
MPB:bin_000499,5.48019388860283,3.781198301969379,4.984317379493169,5.704181697613756,0.8490925077756926,0,0,0,0,0.8253929532809987,0.7577295672399591,0,3.152117945040193,1.7459315121473726,0,3.9605275042207593,2.7225924687910834,7.339528154993542,4.884346946038353,0,1.6518666680047522,4.695638278408779,0,0,0,0,5.120338926788448,0,1.475702552835725,0,0,0,0,0,0,0,1.911712597741363,1.7873092359556981,2.712711221314468,0,4.630638197351671,0,0,0,0,0,0,0,0.7956720136052426,0,0,0,0,0.9628040510026764,2.7149113428229334,5.71873337846799,1.0990185914127328,0,1.9429388837123847,1.0559811268173196,0,0,2.2115852994828558,1.167685541650616,1.0209335771737007,2.9591248302625557,0,1.546183638352518,1.81232114363088,1.3395266110486241,0,0,2.5601308647712684,5.339077323077422
00:bin_000232,1.903552035255801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.788031284210417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042690542455693,0,0,0,0,0,0,0,6.216292303769874
MPB:bin_000424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.363295306928614,1.3769572383191815,0,1.9909662518293276,0,0,1.195611890345324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5219500348473485,1.0819247879118281,1.3552140107843373,0,1.8171722167340636,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65870848517122,0,0,0,1.3032275854392474,0,0,0,0,0,0,0,1.737029639851706,0,0,0.9641015392282483,0,0,0,0
D300748:bin_000014,7.245602855880841,2.785642392162258,13.023167826445862,12.061326492929089,0,0,0,0.8256185690183272,0,0,0.640880587396181,0,2.6202742920036783,0.9378552653492733,0,2.103623435022194,5.064816692131122,6.241039166986481,3.131856394957314,16.029708329411083,1.197990963135676,2.887062729451633,0,0,0,0.6655455065495544,1.2806297564825744,0,1.0114427122178695,0,1.9234111266391989,0,0,1.7455974250729538,2.4035398005807345,0,2.173997653890993,1.6372075509952861,2.294923642841109,0,4.793547838176407,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1342405196196985,28.508618692116638,0,0.7981477324566802,2.246815736308933,1.857381554079985,0.9143670212380793,0,1.3139387115227261,2.472465804013005,0.8889327376340505,2.057597338180028,4.050206008645846,2.374439721652993,1.3162015481423017,1.5493642334233642,1.090370453508664,2.1252108963729444,3.8372278260113974,4.414884758256639
MPB:bin_000491,1.8385173809933435,0,1.8473546116514252,0,0,0,0,0,0,0,0,0,0,0,0,2.062186444269021,1.6657972343755272,0,0.8123199016647185,1.8649875836217764,0.6652816601048961,2.146617262997644,0,0,0,0,0,0,0,0,0,0.5894391359594798,0,0.7271837640572818,0,0,1.136642117881742,1.5152323984216347,2.1198981242943353,0,2.4278735382611982,0,0,0,0,0,0,0,0,0,0,0,0,0,2.891102084258776,1.274096320558856,0,0.8745539203836049,2.058244956416825,0,0,0,0.856796480375816,0,0,1.322472897776337,2.1579438544044813,1.2363410158693982,0,0,0.8369645730773976,0,2.843264868536859,1.2573346248505692
14-TM1:bin_000012,16.168439769610483,0.8639606920430354,5.928531152958709,0,0,0,0,1.9725941047173738,0,6.318495381187528,7.304428066129042,0.5385350425808872,1.6343700497270433,8.042499815538994,0,15.481607188240405,3.529900445712443,1.5665066182786735,1.1125503624089423,0,5.874650321144332,5.738194723413248,0,0,0,2.6781916080718315,7.9814682731626085,2.172130811546439,10.316562412039428,0,9.244639016645214,8.46808095879642,0.8173216626449613,9.014586538627956,2.7453718506130027,0,0,2.964493306115087,0,0,2.475785507832533,0,0,0,0,0,0,0,1.158506202899818,3.3166544148122643,0,2.1882996156834666,1.6116881780080579,2.7029230465124114,0,6.571320822778064,0,2.276430984712054,3.5743988165346288,10.76746709079034,2.223734347003488,1.8317205520530737,0.607719305916507,10.369805600873752,3.5864684872284665,0,13.566355405800547,1.0649548685407904,6.276228760795523,7.2447173556399065,7.589955483410807,5.98355063295175,3.1012677253361973,3.431065783804415
MPB:bin_000479,2.459012405346187,1.1879874600422646,0,0,0,0,0,0,0,0,0,0,0,0,0,1.594538663518162,0,0,0,2.2297267709933197,0,1.2997312634510183,0,0,0,0,0,0,0,0,0,0,0,0.955255445685862,0,0,0,0,0.9690409657000043,0,1.8232566588116232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6917849653496897,0,0,0.8104263942431668,0.8845032914956316,0,0,0,0,0,0.9271978578923723,2.816584467124778,1.0240614088152724,0.7688671059652378,0,1.722014178001878,0,2.2801250103391397,1.29892035050901
TM1:bin_000126,0,0,2.313163146579955,3.190698913427552,0.5842349576697968,0,0,0,0,0,0,0,2.036759193926378,0.5114188626158975,0,2.799374320961018,0.7724670401220536,3.1875066734327477,3.198954706517563,1.7436785392309782,0,1.353454719176446,0,0,0,0,0,0,0,0,1.1996768132198363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.420099884088665,0,0,0,0,0,0,1.134951395394148,0,0,0,0.8056002897232988,1.0294973983244042,1.6997577199921183,1.9401664147732463,0,0,0.5351955467151299,0.7645414787556428
